group,CD3,CD69,CD45RA,CD16,CD38,CD94
healthy,0.329145709396514,0.193634394092987,0.354491578111688,0.357729462992909,0.175045393171093,0.315664847284996
healthy,0.13848740017054,-0.0826824400759514,0.131120099218426,-0.403013940182874,0.61549424994111,-0.258217305272893
healthy,0.171004852290002,0.162747975067574,-0.0241214706425255,-0.61141660430303,-0.406208801621863,0.600412996316616
healthy,0.233807116231972,0.10088845947446,0.0010821857248734,-0.0620136633541827,-0.288150151545195,0.703285220459903
healthy,0.359770556785224,0.198080021950141,-0.0484918930877789,0.195042519743272,-0.268573494881509,0.572158219717129
moderate,0.184487799580096,-0.237116550241159,0.427585321972069,0.231974979842173,0.52491242175744,0.0615104028734491
moderate,0.328910435227826,0.179064389543007,0.144642181165946,0.380167459586465,-0.180125340573172,0.708554801742558
moderate,-0.248357151719851,-0.316233497803001,-0.25441769400169,-0.543535348312927,0.391300721769636,0.0574471073975644
severe,0.111695864402671,0.182530194060902,0.336560323897455,0.501998478434091,0.0725810212715226,0.464681676877589
severe,0.105897157588266,-0.0973372489327779,-0.544544696303276,-0.186647696660058,-0.11565988605917,0.130141376422747
severe,-0.2075941733483,0.0149556799202785,-0.215383589756081,-0.19945278371813,0.505332987583931,-0.0103657127404158
severe,0.494514402795928,-0.480226912488411,-0.0152732896934991,-0.288835771719454,-0.342736015924376,0.298443921958007
