group,CD95,CD45RA,HLA,CD11c,CD123,CD33,FCER1A
healthy,-0.191779144069072,0.442558277729484,-0.654493762971779,-0.813315734206584,0.729402877955973,-0.713784679155981,-0.485427481022776
healthy,-0.0822615698973071,0.496976538946265,-0.616590181749614,-0.725360533237272,0.79390635869921,-0.273329205198676,-0.326072864726289
healthy,-0.392664276288801,0.598551825045753,-0.479994559723877,-0.80399204536661,0.796176414698553,-0.539007066786382,-0.598268969078848
healthy,-0.534363385342484,0.742268594608534,-0.110377220693917,-0.713808368660699,0.851123456563884,-0.761890676024216,-0.652716982896733
healthy,-0.631863202766383,0.631543800746933,-0.0198673828016894,-0.70865954195158,0.804661396695366,-0.718136186158898,-0.334535775744997
moderate,-0.431637646189529,0.411868643095087,-0.303400924780796,-0.748905678310172,0.851656442129675,-0.70616221323647,-0.375090569232203
moderate,-0.467377554391705,0.460433278522052,-0.493647424023888,-0.787398265119334,0.80110858769074,-0.828542144163743,-0.328981574355361
moderate,-0.384289307558806,0.632377284525213,-0.202998179215864,-0.596037773177475,0.778172630035153,-0.700991038552021,-0.579140285466289
severe,-0.322036853180973,0.458268881562346,-0.225191283455284,-0.673189054286254,0.788800990695885,-0.739474910106098,-0.311218387772945
severe,0.0047050441300562,0.61397829839832,-0.406354637003375,-0.730887450318897,0.833778640914633,-0.733461114425897,-0.0693535007978468
severe,-0.488236643070438,0.234204478653219,-0.757922299889373,-0.631247522239217,0.747881975048211,-0.696484919422013,-0.506317047352965
severe,-0.663678106481336,0.502901271907856,-0.266404922811735,-0.819469536652428,0.718574357659487,-0.767481808238404,0.0683654316027638
